Time,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
2011-05-12 00:00:00,0.00000000,284.75,0.00722,-3.968,-4.291, 97400.2,  0.00,297.90
2011-05-12 01:00:00,0.00000000,283.22,0.00670,-3.366,-3.668, 97459.4,  0.00,297.21
2011-05-12 02:00:00,0.00000000,281.70,0.00619,-2.761,-3.044, 97517.7,  0.00,296.44
2011-05-12 03:00:00,0.00000000,280.17,0.00569,-2.165,-2.422, 97576.5,  0.00,250.59
2011-05-12 04:00:00,0.00000000,279.28,0.00544,-1.749,-2.659, 97515.0,  0.00,249.95
2011-05-12 05:00:00,0.00000000,278.38,0.00520,-1.341,-2.902, 97453.6,  0.00,249.36
2011-05-12 06:00:00,0.00000000,277.49,0.00496,-0.930,-3.139, 97394.5,  0.00,251.52
2011-05-12 07:00:00,0.00000000,276.81,0.00478,-0.833,-3.020, 97341.2,  0.00,250.73
2011-05-12 08:00:00,0.00000000,276.14,0.00460,-0.736,-2.912, 97289.8,  0.00,249.95
2011-05-12 09:00:00,0.00000000,275.46,0.00442,-0.637,-2.795, 97238.4,  0.00,272.21
2011-05-12 10:00:00,0.00000000,277.52,0.00492,-1.230,-3.137, 97279.2, 92.83,273.57
2011-05-12 11:00:00,0.00000000,279.57,0.00543,-1.825,-3.475, 97322.2,219.75,274.95
2011-05-12 12:00:00,0.00000000,281.62,0.00597,-2.418,-3.820, 97365.7,292.04,345.58
2011-05-12 13:00:00,0.00000000,283.22,0.00637,-2.781,-3.663, 97325.8,405.76,347.41
2011-05-12 14:00:00,0.00000000,284.83,0.00679,-3.139,-3.508, 97284.6,498.34,349.26
2011-05-12 15:00:00,0.00000000,286.44,0.00722,-3.501,-3.344, 97244.2,456.73,368.46
2011-05-12 16:00:00,0.00000000,287.41,0.00758,-3.729,-2.766, 97211.3,495.49,369.89
2011-05-12 17:00:00,0.00000000,288.37,0.00795,-3.949,-2.187, 97175.6,497.70,371.33
2011-05-12 18:00:00,0.00000000,289.33,0.00832,-4.177,-1.609, 97143.4,558.70,369.49
2011-05-12 19:00:00,0.00000000,290.25,0.00862,-3.838,-1.241, 97123.6,484.26,370.98
2011-05-12 20:00:00,0.00000000,291.18,0.00892,-3.509,-0.863, 97103.2,400.76,372.45
2011-05-12 21:00:00,0.00000000,292.10,0.00923,-3.170,-0.494, 97082.1,320.97,370.10
2011-05-12 22:00:00,0.00000000,290.70,0.00901,-2.902,-0.414, 97049.3,210.27,367.22
2011-05-12 23:00:00,0.00000000,289.30,0.00880,-2.640,-0.328, 97018.7, 98.06,364.34
2011-05-13 00:00:00,0.00000000,287.90,0.00858,-2.379,-0.248, 96985.8,  0.00,303.63
2011-05-13 01:00:00,0.00000000,285.54,0.00749,-2.307, 0.289, 96939.2,  0.00,299.20
2011-05-13 02:00:00,0.00000000,283.18,0.00649,-2.243, 0.833, 96895.3,  0.00,294.75
2011-05-13 03:00:00,0.00000000,280.82,0.00558,-2.179, 1.370, 96850.1,  0.00,270.43
2011-05-13 04:00:00,0.00000000,279.45,0.00515,-2.396, 1.288, 96831.6,  0.00,267.62
2011-05-13 05:00:00,0.00000000,278.08,0.00475,-2.615, 1.204, 96814.5,  0.00,264.80
2011-05-13 06:00:00,0.00000000,276.72,0.00437,-2.829, 1.120, 96794.8,  0.00,252.30
2011-05-13 07:00:00,0.00000000,276.15,0.00421,-2.513, 1.137, 96726.0,  0.00,251.61
2011-05-13 08:00:00,0.00000000,275.59,0.00405,-2.195, 1.164, 96657.2,  0.00,250.91
2011-05-13 09:00:00,0.00000000,275.03,0.00390,-1.886, 1.183, 96589.7,  0.00,260.41
2011-05-13 10:00:00,0.00000000,276.99,0.00438,-2.045, 1.050, 96626.1, 97.27,262.42
2011-05-13 11:00:00,0.00000000,278.95,0.00489,-2.206, 0.911, 96660.8,226.71,264.45
2011-05-13 12:00:00,0.00000000,280.92,0.00542,-2.366, 0.779, 96696.8,417.48,282.56
2011-05-13 13:00:00,0.00000000,282.72,0.00568,-2.440, 1.074, 96644.8,579.03,283.33
2011-05-13 14:00:00,0.00000000,284.53,0.00595,-2.506, 1.374, 96595.1,710.47,284.10
2011-05-13 15:00:00,0.00000000,286.34,0.00622,-2.579, 1.671, 96542.7,774.42,306.79
2011-05-13 16:00:00,0.00000000,287.04,0.00630,-2.384, 1.985, 96467.2,839.89,306.02
2011-05-13 17:00:00,0.00000000,287.75,0.00637,-2.180, 2.313, 96391.2,843.67,305.28
2011-05-13 18:00:00,0.00000000,288.46,0.00644,-1.978, 2.631, 96315.0,623.40,327.42
2011-05-13 19:00:00,0.00000000,288.35,0.00645,-2.079, 2.958, 96422.9,540.61,326.13
2011-05-13 20:00:00,0.00000000,288.25,0.00645,-2.178, 3.277, 96529.6,447.78,324.88
2011-05-13 21:00:00,0.00000000,288.15,0.00645,-2.277, 3.604, 96636.2,310.97,347.05
2011-05-13 22:00:00,0.00000000,286.88,0.00648,-2.081, 3.170, 96525.8,204.47,345.35
2011-05-13 23:00:00,0.00000000,285.62,0.00651,-1.884, 2.736, 96414.3, 96.46,343.70
2011-05-14 00:00:00,0.00000000,284.35,0.00653,-1.689, 2.304, 96304.8,  0.00,342.77
2011-05-14 01:00:00,0.00000000,283.37,0.00639,-1.896, 2.641, 96326.9,  0.00,341.82
2011-05-14 02:00:00,0.00000001,282.38,0.00624,-2.114, 2.974, 96350.5,  0.00,340.80
2011-05-14 03:00:00,0.00000834,281.41,0.00609,-2.324, 3.314, 96374.7,  0.00,336.38
2011-05-14 04:00:00,0.00004004,281.13,0.00616,-2.197, 3.103, 96355.6,  0.00,337.21
2011-05-14 05:00:00,0.00009364,280.85,0.00623,-2.074, 2.890, 96341.5,  0.00,338.07
2011-05-14 06:00:00,0.00016593,280.58,0.00629,-1.948, 2.671, 96323.5,  0.00,337.20
2011-05-14 07:00:00,0.00028313,280.63,0.00639,-1.843, 2.573, 96331.2,  0.00,338.65
2011-05-14 08:00:00,0.00036646,280.67,0.00649,-1.740, 2.468, 96337.4,  0.00,340.06
2011-05-14 09:00:00,0.00047427,280.72,0.00658,-1.636, 2.363, 96343.0,  0.00,343.60
2011-05-14 10:00:00,0.00057460,281.22,0.00667,-1.734, 2.515, 96325.5, 34.77,344.30
2011-05-14 11:00:00,0.00039317,281.73,0.00676,-1.825, 2.674, 96306.4, 79.87,344.92
2011-05-14 12:00:00,0.00040751,282.23,0.00684,-1.923, 2.826, 96287.1,125.98,349.55
2011-05-14 13:00:00,0.00048282,282.89,0.00709,-2.104, 2.528, 96319.0,174.42,351.89
2011-05-14 14:00:00,0.00032765,283.55,0.00734,-2.292, 2.226, 96349.0,213.82,354.27
2011-05-14 15:00:00,0.00024521,284.20,0.00760,-2.473, 1.919, 96376.7,190.61,359.07
2011-05-14 16:00:00,0.00008007,284.34,0.00767,-2.543, 2.058, 96317.2,206.70,359.22
2011-05-14 17:00:00,0.00004032,284.48,0.00775,-2.606, 2.189, 96257.3,207.55,359.43
2011-05-14 18:00:00,0.00002206,284.61,0.00782,-2.668, 2.329, 96195.4,227.64,357.81
2011-05-14 19:00:00,0.00012943,284.03,0.00763,-2.434, 2.270, 96188.7,197.47,357.65
2011-05-14 20:00:00,0.00032444,283.46,0.00744,-2.198, 2.218, 96181.0,163.66,357.53
2011-05-14 21:00:00,0.00017076,282.89,0.00724,-1.963, 2.166, 96173.9,144.21,355.00
2011-05-14 22:00:00,0.00027568,282.88,0.00736,-1.921, 1.675, 96129.1, 95.16,354.59
2011-05-14 23:00:00,0.00073471,282.87,0.00748,-1.875, 1.189, 96085.5, 45.39,354.16
2011-05-15 00:00:00,0.00054470,282.86,0.00759,-1.829, 0.704, 96043.5,  0.00,348.77
2011-05-15 01:00:00,0.00012369,282.50,0.00745,-1.697, 0.724, 96036.4,  0.00,348.80
2011-05-15 02:00:00,0.00022159,282.14,0.00730,-1.568, 0.744, 96031.8,  0.00,348.81
2011-05-15 03:00:00,0.00003774,281.77,0.00716,-1.440, 0.764, 96025.1,  0.00,346.07
2011-05-15 04:00:00,0.00005330,281.52,0.00706,-1.387, 0.892, 95984.6,  0.00,345.97
2011-05-15 05:00:00,0.00017080,281.27,0.00698,-1.330, 1.021, 95945.2,  0.00,345.89
2011-05-15 06:00:00,0.00006330,281.02,0.00688,-1.275, 1.151, 95901.3,  0.00,343.09
2011-05-15 07:00:00,0.00004858,280.83,0.00681,-1.111, 0.658, 95918.6,  0.00,343.19
2011-05-15 08:00:00,0.00006297,280.65,0.00674,-0.952, 0.166, 95932.7,  0.00,343.33
2011-05-15 09:00:00,0.00005980,280.46,0.00667,-0.790,-0.335, 95945.3,  0.00,341.93
2011-05-15 10:00:00,0.00004904,280.86,0.00668,-0.849,-0.749, 95941.1, 42.04,341.18
2011-05-15 11:00:00,0.00013735,281.25,0.00669,-0.904,-1.161, 95933.1, 95.24,340.46
2011-05-15 12:00:00,0.00013557,281.65,0.00670,-0.966,-1.576, 95925.5,147.36,343.28
2011-05-15 13:00:00,0.00000000,281.74,0.00655,-1.441,-2.105, 95970.7,203.69,342.77
2011-05-15 14:00:00,0.00000611,281.84,0.00640,-1.920,-2.634, 96011.9,249.49,342.25
2011-05-15 15:00:00,0.00017960,281.94,0.00625,-2.397,-3.156, 96057.2,272.00,339.51
2011-05-15 16:00:00,0.00074276,281.63,0.00624,-2.592,-3.213, 96117.9,294.85,339.82
2011-05-15 17:00:00,0.00028830,281.31,0.00624,-2.778,-3.269, 96182.2,296.20,340.18
2011-05-15 18:00:00,0.00025280,281.00,0.00624,-2.972,-3.325, 96243.9,281.89,341.38
2011-05-15 19:00:00,0.00009762,281.06,0.00603,-3.170,-3.472, 96263.0,244.66,339.86
2011-05-15 20:00:00,0.00000015,281.13,0.00582,-3.372,-3.619, 96282.7,202.97,338.30
2011-05-15 21:00:00,0.00000000,281.20,0.00563,-3.579,-3.765, 96303.3,228.85,328.95
2011-05-15 22:00:00,0.00000020,281.03,0.00561,-3.744,-3.669, 96381.6,151.48,330.42
2011-05-15 23:00:00,0.00000000,280.87,0.00558,-3.908,-3.571, 96458.6, 73.06,331.89
2011-05-16 00:00:00,0.00000287,280.70,0.00556,-4.073,-3.474, 96533.6,  0.00,312.54
2011-05-16 01:00:00,0.00003118,280.04,0.00529,-4.143,-3.701, 96581.2,  0.00,314.42
2011-05-16 02:00:00,0.00001996,279.37,0.00499,-4.216,-3.932, 96625.9,  0.00,316.27
2011-05-16 03:00:00,0.00000039,278.70,0.00468,-4.289,-4.157, 96671.3,  0.00,313.18
2011-05-16 04:00:00,0.00007620,278.32,0.00456,-4.517,-3.832, 96683.8,  0.00,314.21
2011-05-16 05:00:00,0.00000344,277.94,0.00443,-4.746,-3.504, 96696.7,  0.00,315.29
2011-05-16 06:00:00,0.00000041,277.56,0.00430,-4.975,-3.179, 96709.8,  0.00,319.17
2011-05-16 07:00:00,0.00000000,277.41,0.00431,-4.839,-2.994, 96730.2,  0.00,319.37
2011-05-16 08:00:00,0.00000217,277.25,0.00431,-4.695,-2.809, 96749.7,  0.00,319.56
2011-05-16 09:00:00,0.00000123,277.10,0.00432,-4.551,-2.631, 96769.7,  0.00,326.00
2011-05-16 10:00:00,0.00000109,277.37,0.00441,-5.320,-2.326, 96792.3, 41.40,325.23
2011-05-16 11:00:00,0.00000027,277.64,0.00449,-6.089,-2.028, 96816.0, 92.59,324.48
2011-05-16 12:00:00,0.00000013,277.91,0.00457,-6.858,-1.722, 96839.8, 93.77,327.21
2011-05-16 13:00:00,0.00000109,278.03,0.00470,-6.999,-1.648, 96846.3,129.39,329.25
2011-05-16 14:00:00,0.00000542,278.15,0.00485,-7.148,-1.564, 96850.7,158.36,331.33
2011-05-16 15:00:00,0.00003615,278.27,0.00499,-7.290,-1.482, 96857.2,183.04,337.09
2011-05-16 16:00:00,0.00005216,278.44,0.00510,-6.887,-1.657, 96837.6,198.41,337.23
2011-05-16 17:00:00,0.00004469,278.61,0.00520,-6.478,-1.840, 96818.6,199.29,337.38
2011-05-16 18:00:00,0.00001326,278.78,0.00531,-6.077,-2.022, 96800.0,179.17,346.09
2011-05-16 19:00:00,0.00000282,279.12,0.00541,-5.789,-1.800, 96827.6,155.59,345.91
2011-05-16 20:00:00,0.00000217,279.47,0.00551,-5.496,-1.582, 96854.9,129.15,345.79
2011-05-16 21:00:00,0.00000000,279.80,0.00561,-5.209,-1.366, 96882.3,110.91,346.29
2011-05-16 22:00:00,0.00000434,279.96,0.00562,-5.081,-1.393, 96898.8, 73.66,348.66
2011-05-16 23:00:00,0.00000434,280.10,0.00563,-4.950,-1.424, 96916.1, 35.88,351.02
2011-05-17 00:00:00,0.00000434,280.25,0.00564,-4.823,-1.455, 96933.4,  0.00,325.47
2011-05-17 01:00:00,0.00000434,278.86,0.00524,-4.124,-1.999, 96995.6,  0.00,325.18
2011-05-17 02:00:00,0.00000434,277.46,0.00484,-3.417,-2.549, 97059.2,  0.00,324.87
2011-05-17 03:00:00,0.00000217,276.06,0.00444,-2.712,-3.091, 97122.3,  0.00,330.33
2011-05-17 04:00:00,0.00000434,276.23,0.00452,-2.374,-2.812, 97142.6,  0.00,329.59
2011-05-17 05:00:00,0.00000434,276.40,0.00459,-2.034,-2.528, 97165.0,  0.00,328.86
2011-05-17 06:00:00,0.00000886,276.58,0.00466,-1.690,-2.249, 97183.0,  0.00,324.57
2011-05-17 07:00:00,0.00012279,276.62,0.00467,-1.573,-2.149, 97193.7,  0.00,324.18
2011-05-17 08:00:00,0.00017204,276.66,0.00469,-1.446,-2.048, 97204.8,  0.00,323.81
2011-05-17 09:00:00,0.00002277,276.71,0.00470,-1.319,-1.951, 97216.2,  0.00,331.37
2011-05-17 10:00:00,0.00008466,277.22,0.00474,-1.643,-2.015, 97289.2, 48.62,331.11
2011-05-17 11:00:00,0.00000359,277.74,0.00477,-1.973,-2.083, 97362.0,107.43,330.84
2011-05-17 12:00:00,0.00000000,278.26,0.00481,-2.295,-2.149, 97438.3,190.46,345.20
2011-05-17 13:00:00,0.00002875,279.02,0.00492,-2.485,-1.953, 97394.7,262.42,344.87
2011-05-17 14:00:00,0.00000000,279.78,0.00504,-2.676,-1.752, 97351.2,320.93,344.61
2011-05-17 15:00:00,0.00000000,280.54,0.00515,-2.865,-1.556, 97310.1,639.18,340.38
2011-05-17 16:00:00,0.00000003,282.12,0.00580,-3.366,-1.542, 97379.4,692.65,339.21
2011-05-17 17:00:00,0.00000005,283.70,0.00643,-3.866,-1.529, 97449.8,695.74,338.04
2011-05-17 18:00:00,0.00006078,285.28,0.00703,-4.374,-1.513, 97517.7,563.50,343.80
2011-05-17 19:00:00,0.00000000,285.95,0.00742,-4.294,-0.982, 97539.5,489.47,344.85
2011-05-17 20:00:00,0.00000003,286.62,0.00782,-4.220,-0.449, 97562.7,406.70,345.96
2011-05-17 21:00:00,0.00000003,287.29,0.00822,-4.147, 0.084, 97583.8,273.78,347.02
2011-05-17 22:00:00,0.00000000,286.91,0.00843,-3.519, 0.026, 97625.4,182.37,348.09
2011-05-17 23:00:00,0.00000979,286.52,0.00865,-2.898,-0.024, 97665.7, 89.74,349.25
2011-05-18 00:00:00,0.00000000,286.14,0.00887,-2.269,-0.081, 97708.4,  0.00,362.00
2011-05-18 01:00:00,0.00005723,284.57,0.00803,-2.639, 0.090, 97736.1,  0.00,358.20
2011-05-18 02:00:00,0.00000000,283.00,0.00724,-3.009, 0.258, 97763.9,  0.00,354.37
2011-05-18 03:00:00,0.00000007,281.43,0.00650,-3.378, 0.419, 97792.0,  0.00,343.03
2011-05-18 04:00:00,0.00000000,280.88,0.00633,-3.125, 0.280, 97786.2,  0.00,341.06
2011-05-18 05:00:00,0.00000000,280.33,0.00616,-2.866, 0.143, 97782.2,  0.00,339.11
2011-05-18 06:00:00,0.00000003,279.78,0.00600,-2.613,-0.003, 97777.6,  0.00,342.81
2011-05-18 07:00:00,0.00003023,279.54,0.00585,-2.250, 0.363, 97735.6,  0.00,343.48
2011-05-18 08:00:00,0.00000003,279.29,0.00569,-1.891, 0.723, 97693.3,  0.00,344.12
2011-05-18 09:00:00,0.00000003,279.04,0.00553,-1.531, 1.092, 97650.6,  0.00,343.25
2011-05-18 10:00:00,0.00000003,280.10,0.00590,-1.742, 0.817, 97732.7, 51.59,344.03
2011-05-18 11:00:00,0.00000003,281.17,0.00628,-1.955, 0.543, 97813.2,112.73,344.81
2011-05-18 12:00:00,0.00000005,282.23,0.00667,-2.163, 0.268, 97894.5,258.59,352.94
2011-05-18 13:00:00,0.00000000,283.81,0.00723,-2.251, 0.868, 97820.5,355.79,352.18
2011-05-18 14:00:00,0.00000000,285.39,0.00778,-2.346, 1.467, 97745.1,434.73,351.47
2011-05-18 15:00:00,0.00000000,286.97,0.00833,-2.439, 2.072, 97670.6,525.26,368.22
2011-05-18 16:00:00,0.00000000,288.14,0.00867,-2.633, 2.395, 97670.6,569.06,367.59
2011-05-18 17:00:00,0.00000000,289.31,0.00901,-2.833, 2.728, 97669.9,571.65,367.01
2011-05-18 18:00:00,0.00000000,290.48,0.00935,-3.028, 3.059, 97669.1,598.99,363.83
2011-05-18 19:00:00,0.00000000,290.74,0.00926,-3.098, 3.388, 97609.8,520.51,364.03
2011-05-18 20:00:00,0.00000000,290.99,0.00918,-3.160, 3.713, 97549.9,432.80,364.22
2011-05-18 21:00:00,0.00000000,291.24,0.00909,-3.225, 4.042, 97490.7,363.23,349.23
2011-05-18 22:00:00,0.00000000,290.28,0.00904,-2.709, 3.703, 97495.3,242.68,349.45
2011-05-18 23:00:00,0.00000000,289.32,0.00900,-2.190, 3.368, 97497.3,120.56,349.69
2011-05-19 00:00:00,0.00000000,288.36,0.00895,-1.678, 3.036, 97503.0,  1.70,341.19
2011-05-19 01:00:00,0.00000000,287.12,0.00858,-1.434, 3.095, 97481.8,  0.00,339.51
2011-05-19 02:00:00,0.00000000,285.88,0.00822,-1.199, 3.154, 97462.2,  0.00,337.76
2011-05-19 03:00:00,0.00000000,284.63,0.00786,-0.963, 3.214, 97443.0,  0.00,312.12
2011-05-19 04:00:00,0.00000000,284.00,0.00765,-1.130, 3.018, 97437.0,  0.00,311.99
2011-05-19 05:00:00,0.00000000,283.37,0.00744,-1.298, 2.832, 97432.0,  0.00,311.87
2011-05-19 06:00:00,0.00000000,282.74,0.00722,-1.473, 2.636, 97426.3,  0.00,323.69
2011-05-19 07:00:00,0.00000000,282.74,0.00726,-1.458, 2.563, 97423.6,  0.00,324.25
2011-05-19 08:00:00,0.00000000,282.75,0.00729,-1.438, 2.497, 97420.9,  0.00,324.77
2011-05-19 09:00:00,0.00000000,282.76,0.00732,-1.425, 2.424, 97417.8,  0.00,333.76
2011-05-19 10:00:00,0.00000000,284.07,0.00786,-1.479, 2.391, 97433.1, 63.84,335.49
2011-05-19 11:00:00,0.00000000,285.37,0.00840,-1.544, 2.357, 97447.4,137.99,337.21
2011-05-19 12:00:00,0.00000000,286.68,0.00897,-1.598, 2.325, 97461.4,283.64,349.98
2011-05-19 13:00:00,0.00002232,288.19,0.00940,-1.280, 2.726, 97378.2,389.70,351.27
2011-05-19 14:00:00,0.00000000,289.70,0.00985,-0.962, 3.118, 97293.7,475.82,352.59
2011-05-19 15:00:00,0.00000000,291.21,0.01031,-0.638, 3.518, 97211.0,542.59,368.66
2011-05-19 16:00:00,0.00000000,292.08,0.01041,-0.917, 3.929, 97200.4,587.78,369.73
2011-05-19 17:00:00,0.00010664,292.95,0.01052,-1.198, 4.341, 97188.6,590.44,370.82
2011-05-19 18:00:00,0.00000000,293.82,0.01062,-1.479, 4.753, 97177.2,522.46,376.40
2011-05-19 19:00:00,0.00000435,293.85,0.01094,-1.088, 4.609, 97166.2,454.22,377.04
2011-05-19 20:00:00,0.00000665,293.89,0.01128,-0.690, 4.474, 97154.5,377.97,377.77
2011-05-19 21:00:00,0.00007537,293.93,0.01162,-0.298, 4.338, 97143.2,238.35,387.23
2011-05-19 22:00:00,0.00000000,292.53,0.01121,-0.503, 3.733, 97130.1,159.72,384.12
2011-05-19 23:00:00,0.00018796,291.13,0.01081,-0.706, 3.124, 97117.2, 80.07,381.01
2011-05-20 00:00:00,0.00000000,289.72,0.01041,-0.903, 2.518, 97104.6,  1.70,367.88
2011-05-20 01:00:00,0.00000000,288.83,0.01016,-0.707, 2.583, 97096.7,  0.00,367.36
2011-05-20 02:00:00,0.00000000,287.94,0.00992,-0.506, 2.642, 97088.0,  0.00,366.85
2011-05-20 03:00:00,0.00000000,287.05,0.00967,-0.300, 2.704, 97077.7,  0.00,338.51
2011-05-20 04:00:00,0.00000000,286.40,0.00932,-0.395, 2.706, 97063.6,  0.00,338.00
2011-05-20 05:00:00,0.00000000,285.74,0.00897,-0.482, 2.707, 97050.1,  0.00,337.51
2011-05-20 06:00:00,0.00000000,285.08,0.00863,-0.568, 2.700, 97033.9,  0.00,312.62
2011-05-20 07:00:00,0.00000046,284.58,0.00840,-0.347, 2.789, 97023.8,  0.00,312.26
2011-05-20 08:00:00,0.00000509,284.07,0.00816,-0.125, 2.879, 97013.7,  0.00,311.84
2011-05-20 09:00:00,0.00000509,283.57,0.00794, 0.096, 2.967, 97000.5,  0.00,314.90
2011-05-20 10:00:00,0.00000000,284.63,0.00821, 0.179, 2.695, 96958.7,109.95,314.07
2011-05-20 11:00:00,0.00000000,285.68,0.00849, 0.261, 2.423, 96917.0,235.26,313.25
2011-05-20 12:00:00,0.00000000,286.74,0.00876, 0.335, 2.150, 96873.3,398.22,335.39
2011-05-20 13:00:00,0.00000000,288.10,0.00882, 0.470, 1.999, 96850.5,546.39,334.50
2011-05-20 14:00:00,0.00000000,289.47,0.00889, 0.600, 1.845, 96828.2,666.70,333.65
2011-05-20 15:00:00,0.00000000,290.83,0.00896, 0.725, 1.695, 96804.3,682.57,350.14
2011-05-20 16:00:00,0.00000000,291.18,0.00886, 0.495, 1.794, 96726.0,739.34,349.69
2011-05-20 17:00:00,0.00000000,291.54,0.00876, 0.259, 1.890, 96643.2,742.64,349.28
2011-05-20 18:00:00,0.00000000,291.90,0.00866, 0.022, 1.995, 96564.9,629.78,368.90
2011-05-20 19:00:00,0.00000000,292.17,0.00867, 0.184, 2.197, 96591.8,547.74,368.70
2011-05-20 20:00:00,0.00000000,292.45,0.00867, 0.345, 2.400, 96619.2,456.12,368.53
2011-05-20 21:00:00,0.00000000,292.72,0.00867, 0.507, 2.607, 96644.1,282.00,379.56
2011-05-20 22:00:00,0.00000000,291.69,0.00873, 0.637, 2.394, 96613.6,189.50,379.19
2011-05-20 23:00:00,0.00000000,290.65,0.00879, 0.768, 2.180, 96578.9, 95.80,378.81
2011-05-21 00:00:00,0.00000000,289.61,0.00885, 0.898, 1.973, 96546.8,  4.73,358.26
2011-05-21 01:00:00,0.00145646,288.82,0.00865, 1.054, 1.639, 96608.4,  0.00,358.63
2011-05-21 02:00:00,0.00127545,288.03,0.00845, 1.217, 1.305, 96672.3,  0.00,358.97
2011-05-21 03:00:00,0.00153630,287.24,0.00825, 1.372, 0.969, 96734.5,  0.00,341.99
2011-05-21 04:00:00,0.00013412,286.61,0.00814, 1.499, 0.274, 96737.4,  0.00,342.26
2011-05-21 05:00:00,0.00006999,285.99,0.00804, 1.627,-0.416, 96738.6,  0.00,342.47
2011-05-21 06:00:00,0.00102739,285.36,0.00793, 1.745,-1.105, 96740.9,  0.00,330.39
2011-05-21 07:00:00,0.00248258,285.01,0.00782, 1.098,-1.482, 96718.6,  0.00,330.45
2011-05-21 08:00:00,0.00071938,284.65,0.00771, 0.450,-1.863, 96695.8,  0.00,330.46
2011-05-21 09:00:00,0.00000186,284.29,0.00760,-0.198,-2.235, 96674.4,  0.00,334.66
2011-05-21 10:00:00,0.00000004,285.33,0.00800,-1.276,-2.426, 96702.3, 86.98,335.32
2011-05-21 11:00:00,0.00000284,286.37,0.00841,-2.354,-2.618, 96730.9,184.35,335.98
2011-05-21 12:00:00,0.00000434,287.41,0.00883,-3.431,-2.811, 96757.8,306.72,355.08
2011-05-21 13:00:00,0.00000000,287.98,0.00868,-3.964,-2.423, 96778.0,420.31,356.04
2011-05-21 14:00:00,0.00000000,288.55,0.00852,-4.503,-2.037, 96796.9,512.52,357.01
2011-05-21 15:00:00,0.00000000,289.12,0.00836,-5.042,-1.650, 96816.7,537.22,357.80
2011-05-21 16:00:00,0.00000000,289.03,0.00812,-5.475,-0.660, 96872.6,581.82,357.87
2011-05-21 17:00:00,0.00000000,288.94,0.00789,-5.910, 0.325, 96929.9,584.45,358.01
2011-05-21 18:00:00,0.00000000,288.84,0.00766,-6.346, 1.311, 96986.7,702.39,334.54
2011-05-21 19:00:00,0.00000000,288.42,0.00766,-6.146, 1.454, 96993.4,611.14,334.68
2011-05-21 20:00:00,0.00000000,288.00,0.00766,-5.945, 1.584, 97000.5,509.31,334.83
2011-05-21 21:00:00,0.00000000,287.59,0.00767,-5.747, 1.719, 97006.5,422.10,311.52
2011-05-21 22:00:00,0.00000000,285.92,0.00738,-5.189, 1.687, 97021.3,284.49,311.03
2011-05-21 23:00:00,0.00000000,284.25,0.00709,-4.619, 1.655, 97038.2,145.09,310.48
2011-05-22 00:00:00,0.00000000,282.58,0.00682,-4.058, 1.617, 97053.5,  3.76,270.52
2011-05-22 01:00:00,0.00000000,281.40,0.00645,-3.585, 1.494, 97078.2,  0.00,271.37
2011-05-22 02:00:00,0.00000000,280.21,0.00606,-3.106, 1.362, 97102.2,  0.00,272.22
2011-05-22 03:00:00,0.00000000,279.03,0.00567,-2.633, 1.233, 97126.4,  0.00,269.25
2011-05-22 04:00:00,0.00000000,278.75,0.00562,-2.673, 1.566, 97135.4,  0.00,270.07
2011-05-22 05:00:00,0.00000000,278.48,0.00556,-2.723, 1.893, 97144.2,  0.00,270.93
2011-05-22 06:00:00,0.00000000,278.20,0.00550,-2.763, 2.230, 97153.8,  0.00,313.13
2011-05-22 07:00:00,0.00000000,278.26,0.00545,-2.574, 2.236, 97141.8,  0.00,313.85
2011-05-22 08:00:00,0.00000000,278.31,0.00539,-2.378, 2.237, 97128.9,  0.00,314.59
2011-05-22 09:00:00,0.00000000,278.37,0.00534,-2.182, 2.243, 97117.8,  0.00,332.18
2011-05-22 10:00:00,0.00000000,278.92,0.00535,-2.330, 2.611, 97171.1, 52.77,332.80
2011-05-22 11:00:00,0.00000000,279.47,0.00537,-2.478, 2.978, 97223.9,110.85,333.46
2011-05-22 12:00:00,0.00000000,280.02,0.00538,-2.624, 3.353, 97277.6,447.14,284.10
2011-05-22 13:00:00,0.00000000,282.01,0.00561,-2.718, 3.392, 97231.6,611.99,284.70
2011-05-22 14:00:00,0.00000000,284.00,0.00584,-2.819, 3.424, 97184.6,745.77,285.32
2011-05-22 15:00:00,0.00000000,285.99,0.00608,-2.912, 3.462, 97138.9,830.50,303.85
2011-05-22 16:00:00,0.00000000,287.44,0.00670,-2.327, 4.139, 97117.6,899.32,304.29
2011-05-22 17:00:00,0.00000000,288.88,0.00733,-1.738, 4.810, 97094.6,903.46,304.78
2011-05-22 18:00:00,0.00000000,290.32,0.00796,-1.157, 5.479, 97074.4,812.44,319.42
2011-05-22 19:00:00,0.00000000,290.77,0.00829,-1.017, 5.362, 97031.4,707.11,319.83
2011-05-22 20:00:00,0.00000000,291.22,0.00863,-0.882, 5.241, 96988.4,589.72,320.25
2011-05-22 21:00:00,0.00000000,291.66,0.00897,-0.741, 5.123, 96946.4,438.13,320.29
2011-05-22 22:00:00,0.00000000,290.37,0.00891,-0.803, 4.617, 96936.4,296.06,319.72
2011-05-22 23:00:00,0.00000000,289.07,0.00886,-0.873, 4.112, 96927.7,152.24,319.18
2011-05-23 00:00:00,0.00000000,287.77,0.00881,-0.934, 3.615, 96917.8,  8.01,300.01
