Time,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
2011-05-12 00:00:00,0.00000000,283.87,0.00667,-4.171,-4.428, 98575.4,  0.00,291.42
2011-05-12 01:00:00,0.00000000,282.34,0.00621,-3.576,-3.844, 98649.0,  0.00,290.95
2011-05-12 02:00:00,0.00000000,280.81,0.00574,-2.981,-3.257, 98722.6,  0.00,290.48
2011-05-12 03:00:00,0.00000000,279.28,0.00529,-2.390,-2.675, 98795.4,  0.00,247.93
2011-05-12 04:00:00,0.00000000,278.38,0.00506,-2.036,-2.815, 98727.2,  0.00,247.44
2011-05-12 05:00:00,0.00000000,277.48,0.00483,-1.683,-2.959, 98659.6,  0.00,246.92
2011-05-12 06:00:00,0.00000000,276.59,0.00460,-1.333,-3.099, 98591.5,  0.00,248.89
2011-05-12 07:00:00,0.00000000,275.85,0.00440,-1.250,-2.967, 98540.1,  0.00,248.15
2011-05-12 08:00:00,0.00000000,275.11,0.00421,-1.161,-2.834, 98489.9,  0.00,247.36
2011-05-12 09:00:00,0.00000000,274.37,0.00402,-1.069,-2.701, 98439.3,  0.00,269.13
2011-05-12 10:00:00,0.00000000,276.50,0.00452,-1.684,-3.060, 98475.4, 94.54,270.16
2011-05-12 11:00:00,0.00000000,278.63,0.00502,-2.302,-3.424, 98511.8,220.11,271.15
2011-05-12 12:00:00,0.00000000,280.76,0.00554,-2.915,-3.784, 98548.2,294.50,341.59
2011-05-12 13:00:00,0.00000000,282.30,0.00588,-3.204,-3.640, 98504.1,408.92,343.03
2011-05-12 14:00:00,0.00000000,283.85,0.00623,-3.485,-3.497, 98457.5,500.77,344.48
2011-05-12 15:00:00,0.00000000,285.39,0.00658,-3.770,-3.352, 98414.1,465.90,362.25
2011-05-12 16:00:00,0.00000000,286.33,0.00689,-3.894,-2.805, 98377.6,506.05,363.48
2011-05-12 17:00:00,0.00000000,287.29,0.00719,-4.010,-2.268, 98341.1,508.65,364.68
2011-05-12 18:00:00,0.00000000,288.23,0.00750,-4.129,-1.721, 98306.4,566.05,362.15
2011-05-12 19:00:00,0.00000000,289.13,0.00775,-3.878,-1.383, 98282.9,493.31,363.44
2011-05-12 20:00:00,0.00000000,290.03,0.00801,-3.618,-1.045, 98261.4,408.67,364.77
2011-05-12 21:00:00,0.00000000,290.92,0.00827,-3.371,-0.708, 98238.5,327.87,362.05
2011-05-12 22:00:00,0.00000000,289.63,0.00814,-3.014,-0.648, 98208.2,214.22,359.87
2011-05-12 23:00:00,0.00000000,288.34,0.00801,-2.659,-0.587, 98179.6, 99.18,357.61
2011-05-13 00:00:00,0.00000000,287.06,0.00788,-2.313,-0.528, 98148.5,  0.00,299.67
2011-05-13 01:00:00,0.00000000,284.74,0.00692,-2.289, 0.248, 98097.6,  0.00,295.39
2011-05-13 02:00:00,0.00000000,282.41,0.00603,-2.260, 1.018, 98047.2,  0.00,291.12
2011-05-13 03:00:00,0.00000000,280.09,0.00523,-2.236, 1.794, 97995.8,  0.00,262.83
2011-05-13 04:00:00,0.00000000,278.60,0.00479,-2.553, 1.524, 97992.1,  0.00,259.85
2011-05-13 05:00:00,0.00000000,277.10,0.00437,-2.869, 1.256, 97983.1,  0.00,256.86
2011-05-13 06:00:00,0.00000000,275.61,0.00399,-3.187, 0.986, 97979.8,  0.00,248.69
2011-05-13 07:00:00,0.00000000,274.99,0.00382,-2.781, 0.961, 97910.1,  0.00,247.87
2011-05-13 08:00:00,0.00000000,274.38,0.00366,-2.366, 0.928, 97841.7,  0.00,247.10
2011-05-13 09:00:00,0.00000000,273.76,0.00350,-1.962, 0.895, 97772.3,  0.00,255.89
2011-05-13 10:00:00,0.00000000,275.89,0.00398,-2.194, 0.719, 97803.4,101.51,258.44
2011-05-13 11:00:00,0.00000000,278.03,0.00449,-2.427, 0.545, 97835.5,232.83,260.99
2011-05-13 12:00:00,0.00000000,280.16,0.00503,-2.662, 0.371, 97869.4,424.86,279.47
2011-05-13 13:00:00,0.00000000,282.23,0.00536,-2.746, 0.732, 97810.8,588.85,281.29
2011-05-13 14:00:00,0.00000000,284.30,0.00570,-2.826, 1.100, 97754.5,720.40,283.06
2011-05-13 15:00:00,0.00000000,286.37,0.00605,-2.907, 1.459, 97699.0,774.27,309.23
2011-05-13 16:00:00,0.00000000,287.34,0.00623,-2.709, 1.746, 97616.9,840.83,309.47
2011-05-13 17:00:00,0.00000000,288.30,0.00640,-2.499, 2.026, 97533.2,845.13,309.71
2011-05-13 18:00:00,0.00000000,289.27,0.00658,-2.300, 2.314, 97451.5,622.40,334.27
2011-05-13 19:00:00,0.00000000,289.33,0.00665,-2.429, 2.651, 97558.5,542.55,333.64
2011-05-13 20:00:00,0.00000000,289.41,0.00673,-2.563, 2.988, 97669.8,449.78,333.07
2011-05-13 21:00:00,0.00000000,289.47,0.00680,-2.693, 3.325, 97779.3,315.72,356.01
2011-05-13 22:00:00,0.00000000,288.00,0.00677,-2.501, 2.966, 97667.5,207.03,353.17
2011-05-13 23:00:00,0.00000000,286.52,0.00672,-2.313, 2.606, 97555.8, 96.99,350.33
2011-05-14 00:00:00,0.00000000,285.04,0.00666,-2.119, 2.242, 97447.0,  0.00,345.90
2011-05-14 01:00:00,0.00000000,283.67,0.00636,-2.378, 2.579, 97473.7,  0.00,343.18
2011-05-14 02:00:00,0.00000000,282.28,0.00607,-2.631, 2.914, 97500.0,  0.00,340.47
2011-05-14 03:00:00,0.00000434,280.91,0.00579,-2.890, 3.251, 97526.6,  0.00,333.80
2011-05-14 04:00:00,0.00002389,280.36,0.00575,-2.699, 2.993, 97512.1,  0.00,333.43
2011-05-14 05:00:00,0.00009397,279.81,0.00571,-2.501, 2.730, 97499.0,  0.00,333.04
2011-05-14 06:00:00,0.00015915,279.27,0.00567,-2.310, 2.474, 97485.4,  0.00,330.89
2011-05-14 07:00:00,0.00026436,279.33,0.00576,-2.292, 2.431, 97492.4,  0.00,332.47
2011-05-14 08:00:00,0.00032360,279.39,0.00586,-2.271, 2.390, 97498.8,  0.00,334.05
2011-05-14 09:00:00,0.00058683,279.46,0.00596,-2.251, 2.352, 97506.9,  0.00,337.41
2011-05-14 10:00:00,0.00074069,280.22,0.00615,-2.361, 2.516, 97487.0, 37.16,339.33
2011-05-14 11:00:00,0.00054401,280.99,0.00635,-2.471, 2.679, 97466.1, 84.03,341.19
2011-05-14 12:00:00,0.00050976,281.75,0.00655,-2.579, 2.837, 97445.5,131.08,347.40
2011-05-14 13:00:00,0.00036150,282.76,0.00691,-2.684, 2.496, 97478.0,181.38,351.38
2011-05-14 14:00:00,0.00023534,283.76,0.00729,-2.788, 2.152, 97507.2,221.69,355.37
2011-05-14 15:00:00,0.00016778,284.77,0.00768,-2.894, 1.811, 97537.2,167.04,360.95
2011-05-14 16:00:00,0.00004867,284.93,0.00781,-2.848, 2.017, 97472.5,181.37,361.71
2011-05-14 17:00:00,0.00006118,285.09,0.00794,-2.797, 2.223, 97410.0,182.32,362.53
2011-05-14 18:00:00,0.00002872,285.25,0.00807,-2.752, 2.430, 97345.6,227.64,360.90
2011-05-14 19:00:00,0.00011890,284.11,0.00756,-2.394, 2.224, 97347.7,198.55,358.99
2011-05-14 20:00:00,0.00030256,282.97,0.00706,-2.032, 2.011, 97349.8,164.77,357.03
2011-05-14 21:00:00,0.00011815,281.83,0.00658,-1.671, 1.798, 97353.1,152.58,351.31
2011-05-14 22:00:00,0.00026926,282.03,0.00678,-1.700, 1.419, 97304.5,100.39,351.07
2011-05-14 23:00:00,0.00023448,282.22,0.00699,-1.738, 1.032, 97254.6, 47.58,350.82
2011-05-15 00:00:00,0.00044190,282.41,0.00719,-1.770, 0.643, 97204.4,  0.00,347.17
2011-05-15 01:00:00,0.00018183,282.04,0.00705,-1.682, 0.805, 97207.3,  0.00,347.03
2011-05-15 02:00:00,0.00001025,281.67,0.00691,-1.594, 0.967, 97208.4,  0.00,346.89
2011-05-15 03:00:00,0.00002299,281.31,0.00678,-1.504, 1.131, 97209.6,  0.00,344.35
2011-05-15 04:00:00,0.00003531,281.13,0.00674,-1.442, 1.239, 97154.5,  0.00,344.45
2011-05-15 05:00:00,0.00004250,280.94,0.00671,-1.384, 1.339, 97098.5,  0.00,344.56
2011-05-15 06:00:00,0.00004144,280.76,0.00668,-1.323, 1.445, 97044.7,  0.00,342.26
2011-05-15 07:00:00,0.00002946,280.66,0.00665,-1.153, 1.025, 97067.7,  0.00,342.64
2011-05-15 08:00:00,0.00004037,280.56,0.00662,-0.980, 0.606, 97092.2,  0.00,343.07
2011-05-15 09:00:00,0.00004194,280.46,0.00658,-0.810, 0.182, 97115.4,  0.00,341.36
2011-05-15 10:00:00,0.00003411,280.88,0.00656,-0.801,-0.264, 97099.8, 49.05,340.34
2011-05-15 11:00:00,0.00002984,281.31,0.00652,-0.787,-0.707, 97082.8,109.48,339.25
2011-05-15 12:00:00,0.00002313,281.74,0.00650,-0.778,-1.153, 97068.6,166.45,343.40
2011-05-15 13:00:00,0.00000000,281.90,0.00632,-1.258,-1.845, 97123.8,229.93,342.94
2011-05-15 14:00:00,0.00000000,282.05,0.00615,-1.739,-2.537, 97179.9,280.78,342.51
2011-05-15 15:00:00,0.00020000,282.21,0.00598,-2.219,-3.231, 97236.1,306.66,338.00
2011-05-15 16:00:00,0.00069639,281.85,0.00604,-2.275,-3.187, 97301.6,332.85,339.22
2011-05-15 17:00:00,0.00041315,281.49,0.00610,-2.323,-3.142, 97368.3,334.59,340.42
2011-05-15 18:00:00,0.00015118,281.13,0.00616,-2.375,-3.102, 97434.5,330.11,344.44
2011-05-15 19:00:00,0.00000000,281.45,0.00586,-2.703,-3.291, 97444.8,288.07,342.36
2011-05-15 20:00:00,0.00000000,281.77,0.00557,-3.031,-3.487, 97456.4,239.23,340.24
2011-05-15 21:00:00,0.00000004,282.08,0.00529,-3.356,-3.685, 97466.6,272.66,328.24
2011-05-15 22:00:00,0.00000000,281.66,0.00523,-3.535,-3.532, 97560.4,179.94,329.21
2011-05-15 23:00:00,0.00000000,281.24,0.00518,-3.711,-3.383, 97653.4, 86.23,330.19
2011-05-16 00:00:00,0.00000000,280.82,0.00512,-3.890,-3.236, 97746.9,  0.00,306.02
2011-05-16 01:00:00,0.00000560,280.23,0.00490,-4.008,-3.439, 97795.6,  0.00,308.57
2011-05-16 02:00:00,0.00000017,279.64,0.00466,-4.122,-3.645, 97843.9,  0.00,311.15
2011-05-16 03:00:00,0.00000915,279.05,0.00439,-4.238,-3.847, 97894.1,  0.00,310.41
2011-05-16 04:00:00,0.00004435,278.68,0.00429,-4.461,-3.496, 97901.7,  0.00,311.67
2011-05-16 05:00:00,0.00004361,278.31,0.00420,-4.683,-3.146, 97910.1,  0.00,312.94
2011-05-16 06:00:00,0.00000000,277.94,0.00409,-4.907,-2.794, 97914.9,  0.00,317.11
2011-05-16 07:00:00,0.00001822,277.74,0.00412,-4.864,-2.587, 97939.5,  0.00,317.34
2011-05-16 08:00:00,0.00000000,277.55,0.00416,-4.819,-2.383, 97963.9,  0.00,317.58
2011-05-16 09:00:00,0.00000000,277.35,0.00419,-4.775,-2.175, 97989.9,  0.00,325.59
2011-05-16 10:00:00,0.00000000,277.58,0.00425,-5.653,-1.856, 98014.1, 48.84,324.07
2011-05-16 11:00:00,0.00000000,277.80,0.00430,-6.537,-1.536, 98042.6,107.65,322.54
2011-05-16 12:00:00,0.00000000,278.02,0.00435,-7.416,-1.216, 98067.1, 93.46,326.62
2011-05-16 13:00:00,0.00000007,278.30,0.00455,-7.525,-1.252, 98075.1,128.87,329.47
2011-05-16 14:00:00,0.00000217,278.57,0.00477,-7.634,-1.286, 98081.4,157.26,332.35
2011-05-16 15:00:00,0.00000901,278.84,0.00499,-7.746,-1.329, 98087.8,176.91,338.17
2011-05-16 16:00:00,0.00002740,278.97,0.00512,-7.281,-1.598, 98068.7,192.03,338.25
2011-05-16 17:00:00,0.00003370,279.10,0.00525,-6.821,-1.876, 98049.8,193.01,338.39
2011-05-16 18:00:00,0.00001546,279.22,0.00538,-6.357,-2.145, 98028.5,175.80,347.55
2011-05-16 19:00:00,0.00000217,279.49,0.00544,-6.072,-1.868, 98047.1,153.46,346.99
2011-05-16 20:00:00,0.00000028,279.75,0.00550,-5.788,-1.598, 98064.2,127.51,346.45
2011-05-16 21:00:00,0.00000000,280.01,0.00556,-5.502,-1.320, 98082.7,109.30,346.12
2011-05-16 22:00:00,0.00000000,279.75,0.00536,-5.408,-1.305, 98111.2, 72.37,347.30
2011-05-16 23:00:00,0.00000001,279.48,0.00515,-5.325,-1.295, 98140.2, 34.96,348.48
2011-05-17 00:00:00,0.00000434,279.22,0.00494,-5.239,-1.285, 98167.7,  0.00,311.05
2011-05-17 01:00:00,0.00000407,278.15,0.00476,-4.289,-1.997, 98233.4,  0.00,312.25
2011-05-17 02:00:00,0.00000434,277.08,0.00458,-3.338,-2.710, 98301.0,  0.00,313.48
2011-05-17 03:00:00,0.00000217,276.02,0.00438,-2.386,-3.422, 98367.0,  0.00,326.70
2011-05-17 04:00:00,0.00000000,276.21,0.00446,-2.231,-3.043, 98382.8,  0.00,325.16
2011-05-17 05:00:00,0.00000434,276.40,0.00453,-2.079,-2.670, 98396.1,  0.00,323.61
2011-05-17 06:00:00,0.00000434,276.59,0.00460,-1.925,-2.289, 98412.6,  0.00,320.79
2011-05-17 07:00:00,0.00003098,276.56,0.00459,-1.796,-2.217, 98421.3,  0.00,320.30
2011-05-17 08:00:00,0.00016853,276.53,0.00459,-1.670,-2.146, 98431.9,  0.00,319.83
2011-05-17 09:00:00,0.00002116,276.51,0.00459,-1.542,-2.066, 98442.5,  0.00,328.39
2011-05-17 10:00:00,0.00005089,276.89,0.00455,-1.808,-2.084, 98507.6, 49.92,327.31
2011-05-17 11:00:00,0.00000000,277.28,0.00452,-2.081,-2.093, 98573.3,108.79,326.24
2011-05-17 12:00:00,0.00000000,277.67,0.00448,-2.350,-2.102, 98637.6,160.80,343.71
2011-05-17 13:00:00,0.00016575,278.14,0.00453,-2.435,-1.979, 98604.8,221.43,343.02
2011-05-17 14:00:00,0.00000000,278.61,0.00458,-2.520,-1.848, 98572.8,270.00,342.32
2011-05-17 15:00:00,0.00000000,279.09,0.00462,-2.606,-1.725, 98542.9,570.88,345.25
2011-05-17 16:00:00,0.00000000,280.23,0.00504,-3.147,-1.626, 98598.6,619.46,342.28
2011-05-17 17:00:00,0.00000000,281.37,0.00542,-3.686,-1.520, 98657.5,622.59,339.34
2011-05-17 18:00:00,0.00007389,282.52,0.00576,-4.225,-1.419, 98716.7,552.01,334.50
2011-05-17 19:00:00,0.00006159,283.12,0.00605,-4.172,-0.985, 98729.1,482.06,334.73
2011-05-17 20:00:00,0.00000000,283.72,0.00634,-4.109,-0.549, 98740.2,400.93,335.03
2011-05-17 21:00:00,0.00000000,284.33,0.00664,-4.054,-0.115, 98753.4,299.90,327.78
2011-05-17 22:00:00,0.00000000,283.95,0.00682,-3.518,-0.098, 98803.7,199.26,328.67
2011-05-17 23:00:00,0.00000000,283.57,0.00701,-2.990,-0.090, 98850.3, 97.48,329.56
2011-05-18 00:00:00,0.00000004,283.20,0.00720,-2.453,-0.074, 98902.2,  0.00,348.68
2011-05-18 01:00:00,0.00000396,282.21,0.00677,-2.561, 0.267, 98927.7,  0.00,346.82
2011-05-18 02:00:00,0.00001837,281.22,0.00635,-2.675, 0.607, 98951.6,  0.00,344.93
2011-05-18 03:00:00,0.00003800,280.24,0.00595,-2.789, 0.939, 98976.5,  0.00,335.18
2011-05-18 04:00:00,0.00000434,279.70,0.00581,-2.765, 0.726, 98971.3,  0.00,333.69
2011-05-18 05:00:00,0.00000018,279.16,0.00567,-2.745, 0.500, 98966.9,  0.00,332.15
2011-05-18 06:00:00,0.00000000,278.62,0.00554,-2.727, 0.276, 98964.8,  0.00,335.06
2011-05-18 07:00:00,0.00003803,278.28,0.00535,-2.291, 0.465, 98937.0,  0.00,335.82
2011-05-18 08:00:00,0.00000000,277.94,0.00516,-1.855, 0.658, 98910.8,  0.00,336.52
2011-05-18 09:00:00,0.00000429,277.59,0.00496,-1.419, 0.842, 98883.2,  0.00,341.64
2011-05-18 10:00:00,0.00000000,278.51,0.00523,-1.707, 0.673, 98947.6, 50.15,341.65
2011-05-18 11:00:00,0.00000000,279.42,0.00550,-1.985, 0.498, 99011.6,108.03,341.61
2011-05-18 12:00:00,0.00000000,280.33,0.00578,-2.273, 0.322, 99076.2,248.42,346.06
2011-05-18 13:00:00,0.00000000,281.84,0.00624,-2.318, 0.864, 98996.6,341.56,345.08
2011-05-18 14:00:00,0.00000000,283.36,0.00670,-2.357, 1.403, 98916.5,416.17,344.18
2011-05-18 15:00:00,0.00000000,284.87,0.00714,-2.404, 1.939, 98836.1,505.21,361.28
2011-05-18 16:00:00,0.00000000,286.16,0.00756,-2.572, 2.220, 98827.3,548.09,360.94
2011-05-18 17:00:00,0.00000000,287.45,0.00797,-2.744, 2.505, 98818.7,550.90,360.64
2011-05-18 18:00:00,0.00000000,288.74,0.00837,-2.906, 2.784, 98811.9,604.43,357.49
2011-05-18 19:00:00,0.00000000,289.24,0.00839,-3.039, 3.087, 98743.4,528.21,358.20
2011-05-18 20:00:00,0.00000000,289.73,0.00840,-3.177, 3.398, 98677.1,439.59,358.86
2011-05-18 21:00:00,0.00000000,290.23,0.00841,-3.311, 3.704, 98611.2,376.38,343.06
2011-05-18 22:00:00,0.00000000,289.32,0.00840,-2.785, 3.476, 98618.3,250.86,343.69
2011-05-18 23:00:00,0.00000000,288.42,0.00839,-2.256, 3.256, 98626.5,123.89,344.38
2011-05-19 00:00:00,0.00000000,287.51,0.00838,-1.732, 3.029, 98632.3,  1.41,338.52
2011-05-19 01:00:00,0.00000000,286.27,0.00802,-1.401, 3.044, 98615.3,  0.00,336.79
2011-05-19 02:00:00,0.00000000,285.04,0.00766,-1.072, 3.054, 98598.9,  0.00,335.10
2011-05-19 03:00:00,0.00000000,283.81,0.00732,-0.736, 3.063, 98580.7,  0.00,309.42
2011-05-19 04:00:00,0.00000000,282.99,0.00702,-0.960, 2.969, 98586.0,  0.00,308.86
2011-05-19 05:00:00,0.00000000,282.17,0.00672,-1.177, 2.868, 98593.1,  0.00,308.32
2011-05-19 06:00:00,0.00000000,281.35,0.00642,-1.401, 2.768, 98599.6,  0.00,313.24
2011-05-19 07:00:00,0.00000000,281.27,0.00643,-1.332, 2.718, 98595.7,  0.00,313.57
2011-05-19 08:00:00,0.00000000,281.18,0.00643,-1.272, 2.663, 98593.1,  0.00,313.88
2011-05-19 09:00:00,0.00000000,281.10,0.00643,-1.203, 2.605, 98589.0,  0.00,324.17
2011-05-19 10:00:00,0.00000000,282.68,0.00703,-1.280, 2.519, 98594.8, 69.66,326.35
2011-05-19 11:00:00,0.00000000,284.26,0.00765,-1.353, 2.427, 98596.8,148.56,328.54
2011-05-19 12:00:00,0.00000000,285.83,0.00830,-1.424, 2.331, 98601.2,289.44,345.61
2011-05-19 13:00:00,0.00005333,287.39,0.00871,-1.015, 2.707, 98519.9,397.43,347.27
2011-05-19 14:00:00,0.00000000,288.96,0.00913,-0.604, 3.076, 98439.9,483.89,348.95
2011-05-19 15:00:00,0.00000000,290.51,0.00955,-0.198, 3.451, 98359.7,551.45,363.67
2011-05-19 16:00:00,0.00000000,291.46,0.00968,-0.465, 3.851, 98336.9,598.17,364.86
2011-05-19 17:00:00,0.00000000,292.42,0.00980,-0.732, 4.243, 98314.5,601.28,366.11
2011-05-19 18:00:00,0.00000000,293.36,0.00993,-0.998, 4.642, 98290.2,597.51,372.20
2011-05-19 19:00:00,0.00003364,293.65,0.01024,-0.616, 4.632, 98278.4,522.29,372.98
2011-05-19 20:00:00,0.00000760,293.93,0.01056,-0.233, 4.634, 98267.8,435.05,373.79
2011-05-19 21:00:00,0.00001812,294.22,0.01088, 0.150, 4.626, 98256.9,315.52,379.94
2011-05-19 22:00:00,0.00000000,293.15,0.01086,-0.139, 3.959, 98240.2,210.92,379.36
2011-05-19 23:00:00,0.00000000,292.09,0.01085,-0.428, 3.292, 98220.8,105.16,378.85
2011-05-20 00:00:00,0.00000000,291.02,0.01083,-0.719, 2.624, 98203.2,  2.18,377.69
2011-05-20 01:00:00,0.00000000,290.02,0.01055,-0.504, 2.607, 98210.2,  0.00,377.00
2011-05-20 02:00:00,0.00000000,289.02,0.01027,-0.287, 2.598, 98219.7,  0.00,376.24
2011-05-20 03:00:00,0.00000000,288.03,0.00999,-0.073, 2.583, 98227.7,  0.00,349.00
2011-05-20 04:00:00,0.00000000,287.30,0.00960,-0.274, 2.594, 98218.3,  0.00,348.29
2011-05-20 05:00:00,0.00000000,286.57,0.00921,-0.471, 2.608, 98209.0,  0.00,347.53
2011-05-20 06:00:00,0.00000000,285.84,0.00882,-0.669, 2.618, 98195.8,  0.00,320.05
2011-05-20 07:00:00,0.00000000,285.46,0.00868,-0.402, 2.690, 98177.7,  0.00,320.58
2011-05-20 08:00:00,0.00001812,285.09,0.00853,-0.131, 2.760, 98159.9,  0.00,321.04
2011-05-20 09:00:00,0.00001812,284.71,0.00838, 0.142, 2.836, 98141.9,  0.00,323.13
2011-05-20 10:00:00,0.00001680,285.85,0.00872, 0.195, 2.635, 98096.1,107.05,322.35
2011-05-20 11:00:00,0.00000000,286.98,0.00905, 0.248, 2.432, 98047.9,226.07,321.64
2011-05-20 12:00:00,0.00000000,288.11,0.00938, 0.304, 2.224, 98001.0,391.60,346.35
2011-05-20 13:00:00,0.00000000,289.24,0.00928, 0.455, 2.021, 97974.3,537.04,344.35
2011-05-20 14:00:00,0.00000000,290.38,0.00920, 0.604, 1.813, 97945.1,653.40,342.44
2011-05-20 15:00:00,0.00000000,291.51,0.00911, 0.754, 1.599, 97915.9,694.36,353.04
2011-05-20 16:00:00,0.00000000,291.75,0.00892, 0.519, 1.752, 97838.7,753.02,351.78
2011-05-20 17:00:00,0.00000000,291.99,0.00874, 0.282, 1.907, 97756.9,756.94,350.56
2011-05-20 18:00:00,0.00000000,292.22,0.00855, 0.049, 2.065, 97673.6,612.19,373.36
2011-05-20 19:00:00,0.00000000,292.27,0.00847, 0.186, 2.319, 97700.9,535.33,372.17
2011-05-20 20:00:00,0.00000000,292.32,0.00838, 0.324, 2.579, 97727.1,446.22,370.94
2011-05-20 21:00:00,0.00000000,292.36,0.00829, 0.454, 2.833, 97752.4,260.68,380.30
2011-05-20 22:00:00,0.00000000,291.31,0.00828, 0.604, 2.663, 97723.8,174.74,379.70
2011-05-20 23:00:00,0.00000000,290.26,0.00827, 0.750, 2.488, 97692.8, 87.89,379.07
2011-05-21 00:00:00,0.00000217,289.21,0.00825, 0.893, 2.317, 97662.6,  4.25,358.47
2011-05-21 01:00:00,0.00179420,288.40,0.00799, 1.179, 2.011, 97727.2,  0.00,358.14
2011-05-21 02:00:00,0.00160628,287.59,0.00774, 1.465, 1.714, 97793.0,  0.00,357.77
2011-05-21 03:00:00,0.00303322,286.78,0.00749, 1.748, 1.414, 97857.5,  0.00,338.33
2011-05-21 04:00:00,0.00011453,285.97,0.00733, 1.723, 0.600, 97857.7,  0.00,338.20
2011-05-21 05:00:00,0.00049917,285.16,0.00717, 1.709,-0.220, 97856.1,  0.00,338.07
2011-05-21 06:00:00,0.00114912,284.36,0.00701, 1.683,-1.033, 97856.3,  0.00,330.32
2011-05-21 07:00:00,0.00165999,283.91,0.00695, 1.036,-1.253, 97840.6,  0.00,330.14
2011-05-21 08:00:00,0.00072627,283.46,0.00689, 0.391,-1.471, 97823.3,  0.00,329.94
2011-05-21 09:00:00,0.00000000,283.01,0.00682,-0.257,-1.692, 97807.0,  0.00,331.30
2011-05-21 10:00:00,0.00000000,284.49,0.00741,-1.554,-1.986, 97834.5, 85.45,334.16
2011-05-21 11:00:00,0.00000000,285.98,0.00803,-2.845,-2.288, 97859.3,178.80,337.05
2011-05-21 12:00:00,0.00000000,287.46,0.00869,-4.143,-2.581, 97887.8,299.47,361.31
2011-05-21 13:00:00,0.00000000,288.46,0.00877,-4.612,-2.033, 97912.8,410.12,364.68
2011-05-21 14:00:00,0.00000000,289.46,0.00884,-5.082,-1.482, 97937.0,498.72,368.08
2011-05-21 15:00:00,0.00000000,290.46,0.00890,-5.553,-0.934, 97962.1,542.07,363.15
2011-05-21 16:00:00,0.00000000,290.29,0.00863,-5.979,-0.201, 98027.1,587.86,363.18
2011-05-21 17:00:00,0.00000000,290.12,0.00836,-6.401, 0.537, 98091.4,590.91,363.20
2011-05-21 18:00:00,0.00000000,289.95,0.00809,-6.828, 1.271, 98155.7,710.11,338.74
2011-05-21 19:00:00,0.00000000,289.49,0.00809,-6.574, 1.339, 98161.9,621.24,338.99
2011-05-21 20:00:00,0.00000000,289.02,0.00809,-6.325, 1.409, 98167.8,518.16,339.23
2011-05-21 21:00:00,0.00000000,288.55,0.00809,-6.066, 1.474, 98173.0,414.74,321.00
2011-05-21 22:00:00,0.00000000,287.02,0.00785,-5.518, 1.492, 98188.1,278.86,320.98
2011-05-21 23:00:00,0.00000000,285.50,0.00761,-4.959, 1.509, 98205.3,141.47,320.97
2011-05-22 00:00:00,0.00000000,283.97,0.00737,-4.399, 1.522, 98220.8,  4.25,277.82
2011-05-22 01:00:00,0.00000000,282.55,0.00686,-3.839, 1.376, 98248.6,  0.00,277.69
2011-05-22 02:00:00,0.00000000,281.13,0.00635,-3.283, 1.230, 98277.7,  0.00,277.58
2011-05-22 03:00:00,0.00000000,279.71,0.00584,-2.726, 1.084, 98308.5,  0.00,278.68
2011-05-22 04:00:00,0.00000000,279.19,0.00568,-2.716, 1.466, 98322.7,  0.00,278.13
2011-05-22 05:00:00,0.00000000,278.67,0.00553,-2.699, 1.842, 98339.6,  0.00,277.61
2011-05-22 06:00:00,0.00000000,278.15,0.00538,-2.689, 2.221, 98352.6,  0.00,315.37
2011-05-22 07:00:00,0.00000000,277.80,0.00516,-2.596, 2.183, 98337.6,  0.00,314.49
2011-05-22 08:00:00,0.00000000,277.45,0.00495,-2.500, 2.147, 98322.9,  0.00,313.59
2011-05-22 09:00:00,0.00000000,277.10,0.00474,-2.404, 2.111, 98304.4,  0.00,327.82
2011-05-22 10:00:00,0.00000000,277.42,0.00468,-2.600, 2.386, 98356.2, 49.73,327.67
2011-05-22 11:00:00,0.00000000,277.74,0.00463,-2.803, 2.660, 98409.1,103.18,327.50
2011-05-22 12:00:00,0.00000000,278.06,0.00457,-3.007, 2.937, 98460.4,456.18,273.06
2011-05-22 13:00:00,0.00000000,280.19,0.00477,-3.059, 3.041, 98404.5,624.06,274.28
2011-05-22 14:00:00,0.00000000,282.32,0.00497,-3.108, 3.134, 98352.6,758.30,275.50
2011-05-22 15:00:00,0.00000000,284.45,0.00518,-3.150, 3.231, 98301.8,835.81,297.27
2011-05-22 16:00:00,0.00000000,286.03,0.00579,-2.591, 3.898, 98274.1,906.29,298.00
2011-05-22 17:00:00,0.00000000,287.62,0.00641,-2.024, 4.566, 98248.1,911.08,298.72
2011-05-22 18:00:00,0.00000000,289.20,0.00705,-1.459, 5.232, 98221.7,812.14,314.44
2011-05-22 19:00:00,0.00000000,289.64,0.00735,-1.175, 5.214, 98168.5,710.74,314.65
2011-05-22 20:00:00,0.00000000,290.08,0.00765,-0.884, 5.190, 98118.4,593.33,314.87
2011-05-22 21:00:00,0.00000000,290.53,0.00796,-0.600, 5.175, 98066.0,441.84,315.60
2011-05-22 22:00:00,0.00000000,289.29,0.00797,-0.752, 4.560, 98065.9,297.91,315.19
2011-05-22 23:00:00,0.00000000,288.04,0.00798,-0.915, 3.941, 98066.9,152.39,314.81
2011-05-23 00:00:00,0.00000000,286.80,0.00799,-1.065, 3.326, 98066.5,  8.75,295.68
